"cityName","lon","lat"
"강남구",127.0473248,37.5172363
"강동구",127.123762,37.5301251
"강북구",127.0256575,37.6396099
"강서구",126.8495382,37.5509786
"관악구",126.9516133,37.4784063
"광진구",127.0822938,37.5384843
"구로구",126.887369,37.4954031
"금천구",126.9020358,37.4518527
"노원구",127.056793,37.6541917
"도봉구",127.0470706,37.6687738
"동대문구",127.0400189,37.5743682
"동작구",126.9392525,37.512402
"마포구",126.9084211,37.5637561
"서대문구",126.9367789,37.5791158
"서초구",127.0324112,37.4837121
"성동구",127.0371025,37.5633415
"성북구",127.0182146,37.589116
"송파구",127.1065971,37.5145437
"양천구",126.8663985,37.5168721
"영등포구",126.8962283,37.5263715
"용산구",126.9654442,37.5384272
"은평구",126.9291119,37.6026957
"종로구",126.9793579,37.5729503
"중구",126.9979403,37.5640907
"중랑구",127.0926519,37.6065602
